This is a square matrix
69.790105	13.513901	
79.495983	41.602331	
58.493886	71.104046	
45.503770	71.056569	
18.887661	60.941396	
16.563108	75.955952	
87.742947	58.446262	
42.795265	39.182713	
41.206825	99.391898	
50.038442	60.633922	
55.481290	92.700643	
42.618804	87.634449	
79.367510	8.823850	
41.820718	28.283288	
21.929279	5.422940	
65.101190	15.024276	
93.081574	74.989962	
20.015129	39.991868	
79.394503	69.950589	
39.088340	8.778992	
50.184129	66.308521	
91.334434	38.802725	
40.549207	43.463511	
63.967582	79.460420	
40.063053	30.059715	
17.964310	38.521384	
86.636944	87.894421	
88.920177	90.416792	
50.909132	78.536188	
22.834018	30.958309	
92.745832	1.639730	
20.073237	16.523332	
67.162191	25.622822	
47.032124	47.440708	
84.251243	38.214120	
2.545610	3.492893	
45.138596	99.492466	
41.890086	10.896507	
4.692754	82.877785	
92.596679	93.993734	
96.322981	83.452245	
23.660659	16.380127	
37.233005	18.815750	
65.950521	35.792954	
30.583759	67.417276	
93.143427	92.999938	
18.791725	15.461891	
71.240398	93.393299	
10.380703	81.377131	
31.231888	17.124093	
78.986260	57.556194	
14.447084	6.777310	
31.461384	97.289537	
76.636226	23.325986	
29.960721	88.757292	
63.747209	65.054828	
72.678823	39.983856	
71.052527	41.535119	
66.498655	15.218617	
34.448284	2.498598	
74.739222	8.219479	
77.858118	15.621249	
67.713547	97.628891	
18.507289	16.760944	
30.505028	72.780418	
31.398090	22.062344	
99.825765	25.629343	
78.579083	49.780107	
70.046308	0.323424	
83.418245	4.303541	
36.564796	58.452387	
82.968824	87.939213	
76.667578	20.618545	
64.724942	96.540208	
3.090092	51.903306	
99.953878	65.622129	
77.682185	19.756630	
32.745824	9.193551	
4.278462	45.033172	
46.197650	29.924018	
57.285720	54.078051	
52.721380	62.112635	
25.528990	29.426530	
80.967094	33.008689	
75.494423	0.004939	
70.833582	8.661693	
82.102921	95.529762	
33.305637	18.661237	
48.856477	69.683333	
98.100795	67.238030	
94.498705	38.462001	
15.251944	76.956239	
99.464700	25.819035	
62.700649	21.067532	
8.208280	78.800522	
44.580079	85.869455	
30.606017	29.987464	
44.869406	82.454538	
27.236298	50.087062	
23.882081	33.442832	
95.679612	14.656010	
84.024212	26.277433	
88.211673	64.976106	
92.671278	7.880755	
95.328587	81.101713	
6.252130	58.545204	
90.778015	74.918285	
86.857033	65.058807	
1.105101	97.156379	
24.095284	97.775792	
92.997925	70.118582	
46.017552	12.160690	
44.774758	81.523217	
7.153332	73.309489	
50.291059	93.186760	
38.077537	9.754775	
34.915293	76.344455	
0.657167	38.225847	
76.973759	49.099784	
97.074737	56.170506	
36.556093	11.423604	
43.483461	9.077469	
87.089464	54.768779	
9.061667	9.500342	
95.873995	14.760479	
52.386578	89.558842	
32.772367	26.138084	
49.100675	85.190732	
70.915173	3.794013	
19.093944	53.292565	
56.248147	72.596989	
61.768121	0.650692	
15.208241	78.242940	
95.257882	41.417298	
20.994410	18.978602	
87.637174	66.888278	
23.242710	93.722264	
45.867887	29.949943	
90.472331	91.107367	
58.646463	36.969549	
3.981688	53.262688	
27.739084	61.500381	
25.137282	42.757822	
21.485877	12.927545	
67.613219	65.302691	
55.331595	76.980967	
20.278741	52.419004	
98.611044	61.790003	
2.845073	31.870533	
65.058361	59.350679	
9.722695	87.280884	
38.275861	91.736537	
32.433139	29.410433	
8.958512	58.864897	
27.070844	41.395886	
89.783289	56.842069	
67.703229	76.242987	
49.819928	59.640832	
46.075280	40.980436	
55.077560	91.257015	
33.067651	16.317537	
18.652226	14.918905	
11.515163	60.570411	
58.589501	82.067429	
36.433851	38.263897	
7.532814	48.934118	
33.060205	26.068721	
59.412448	21.151933	
50.184145	58.359301	
78.129964	80.907334	
82.339584	43.308258	
89.721642	50.117062	
56.958071	67.524265	
3.999689	76.013666	
95.748653	51.735168	
89.938937	64.234383	
15.234217	11.240116	
66.617410	20.952041	
5.767145	48.393467	
86.806914	62.859074	
56.829702	86.786261	
31.096417	17.192147	
10.337328	70.107123	
5.319339	55.071747	
97.007018	93.352842	
9.418195	59.003966	
65.590373	94.001982	
37.081737	87.763112	
55.847945	37.144405	
84.939235	44.491169	
79.604326	22.508651	
72.325208	49.304953	
57.124892	82.556420	
38.512667	16.358365	
87.718964	91.154184	
74.654931	85.429763	
6.761649	8.417808	
4.124473	93.972782	
85.165390	95.740200	
58.697949	94.643117	
66.100893	32.460051	
58.797840	20.010114	
25.762115	34.435289	
68.048787	78.135860	
89.524735	86.535865	
38.112900	95.861293	
31.433924	23.821637	
15.774620	82.075127	
67.091808	75.745958	
53.171838	34.772143	
81.093609	48.035968	
51.493494	96.448014	
18.858405	8.255090	
77.851568	67.149430	
90.495151	39.574425	
56.370336	39.268986	
59.976581	98.766026	
61.991105	51.844596	
65.053727	65.757883	
13.196564	12.239114	
25.154581	62.662036	
69.086962	10.717663	
38.126087	3.716939	
55.923358	55.369277	
19.736951	16.642915	
78.478543	78.893178	
62.049203	13.587179	
22.964614	78.231311	
8.915055	41.899605	
98.186622	31.581765	
64.712659	39.194345	
72.560589	90.029409	
61.478021	66.389830	
97.631383	81.054832	
25.071105	86.564442	
28.107803	90.143382	
55.020008	94.149465	
95.575092	65.072277	
25.183298	38.354180	
53.819840	93.832657	
58.284032	22.168858	
48.367630	76.327607	
48.145285	90.041614	
29.156408	48.910576	
18.159867	35.920713	
23.275053	22.137374	
48.834764	22.702538	
66.451115	25.044137	
4.203520	51.719840	
95.051884	17.856473	
44.570666	65.180788	
43.039599	15.214432	
74.757556	41.834064	
24.506615	76.676733	
74.283897	26.506990	
28.462316	24.785390	
6.138486	77.028560	
61.276496	51.563854	
37.855183	94.674432	
81.875605	48.012372	
5.071887	33.466579	
88.273011	74.461099	
8.108362	61.385765	
