This is a square matrix
876.230546	584.715137	
446.204758	955.244818	
475.144178	409.601300	
210.974402	826.967392	
156.162392	114.054793	
377.386380	360.895251	
712.180172	924.846437	
798.774437	233.318088	
912.973141	723.532533	
723.412959	874.837384	
725.083208	15.004245	
355.653984	224.136592	
315.810903	813.365049	
462.796289	877.408474	
81.595290	591.629999	
679.482277	958.822289	
348.940193	916.750508	
770.352132	50.230752	
87.009880	533.799933	
423.531780	649.965879	
570.940145	794.776494	
411.144363	665.248135	
175.492380	730.042178	
5.994642	487.974391	
883.672363	342.310464	
999.612428	530.976202	
833.011677	128.380247	
152.458670	584.217059	
655.517829	150.538380	
10.918796	562.480685	
500.515246	655.619966	
950.366162	721.058847	
429.543257	708.181060	
620.209748	649.677170	
473.220743	583.650000	
605.047547	160.840184	
718.472832	594.897423	
76.738460	676.111341	
694.496572	161.301810	
120.700184	730.071805	
617.935447	655.253387	
430.862505	471.134047	
887.727992	400.762712	
516.854733	132.603689	
36.885471	591.329897	
54.590575	715.089171	
601.326399	500.201536	
14.445504	647.847193	
269.721845	802.479829	
882.638894	809.485875	
378.276203	686.007501	
47.437250	382.307238	
760.868559	976.679637	
505.204348	151.415943	
413.110268	688.875635	
456.599827	900.843739	
73.079904	40.967025	
689.817080	56.956299	
185.947328	746.034890	
493.806881	967.318523	
736.756290	182.180718	
976.288727	105.832115	
4.102760	486.343266	
746.197197	577.461453	
777.911152	272.000087	
309.648499	531.262780	
327.808192	952.289798	
494.369250	473.862807	
688.405941	465.221873	
954.671879	617.303754	
565.226510	536.952560	
257.983160	657.740278	
707.722346	872.597080	
851.340891	943.637541	
248.251329	239.687607	
405.443577	754.082296	
570.490318	524.807045	
46.969428	240.849519	
937.778064	728.275019	
338.174589	349.814844	
934.550362	414.220481	
130.106263	891.885429	
221.922169	938.065818	
55.833851	134.449773	
830.538714	66.710875	
121.833226	483.295291	
614.868077	29.692657	
283.563593	141.749757	
480.913232	776.249070	
182.214826	864.943762	
725.111587	272.677654	
907.452812	989.426664	
36.558648	439.057232	
540.909284	490.857725	
760.362042	695.090338	
785.353124	19.544988	
202.914415	302.799454	
952.733820	494.404765	
427.725838	653.478484	
551.128800	852.301624	
329.621943	514.235934	
256.834974	929.869317	
444.830858	857.180243	
817.259838	492.909188	
369.896135	468.301942	
684.612328	468.718975	
693.958664	874.508594	
651.994511	364.056560	
726.394330	272.669558	
690.653113	873.848750	
335.035018	530.831156	
754.317608	743.360866	
252.916267	761.961122	
828.832420	531.814459	
6.429519	630.882944	
44.354567	41.152376	
70.105304	422.041675	
403.414921	533.805709	
158.239254	809.101863	
349.289169	178.088522	
954.935018	231.002382	
139.851733	69.971697	
620.496215	764.739867	
708.366088	851.979311	
667.737406	36.312502	
74.816156	629.048086	
771.647018	587.418634	
150.799844	237.198402	
208.325136	882.273943	
576.813261	144.618909	
578.654548	801.450155	
205.691970	84.081101	
13.047777	37.771301	
711.311227	999.485173	
671.741531	257.835297	
518.842222	148.793392	
830.165454	215.154973	
680.382628	663.796884	
167.538645	189.053435	
482.139669	836.357679	
959.882195	594.480050	
94.647392	513.619976	
982.575026	25.273008	
376.071470	855.243286	
872.619461	168.079231	
134.159003	887.631229	
892.343250	305.598622	
619.507996	521.126351	
941.268186	314.870216	
491.694951	159.107880	
376.298739	577.966460	
62.294207	730.551483	
148.114207	12.922494	
127.086002	74.610816	
958.847438	403.372760	
159.228897	178.600118	
334.116394	4.985730	
752.914431	475.663018	
818.969976	22.206770	
240.566294	710.533677	
775.481360	907.349799	
461.652949	329.817665	
27.188466	515.965449	
616.974137	990.243215	
862.295783	546.494058	
964.452567	459.628316	
763.909678	386.387714	
412.347557	651.426080	
208.159711	42.274034	
551.881338	362.882994	
361.414784	431.736933	
759.696850	434.204002	
602.196376	834.746579	
251.437824	113.092889	
180.776702	206.972030	
820.912012	54.793831	
15.638966	68.177264	
648.624458	586.459676	
675.277234	343.774064	
832.247487	340.402882	
622.439547	534.517262	
250.738296	381.342409	
642.840789	212.132495	
514.632870	861.390678	
680.054147	358.122787	
593.778010	850.155733	
909.733907	979.228604	
549.586759	774.745306	
938.329243	173.090978	
96.665827	544.025060	
987.019092	987.168192	
776.975104	381.531423	
679.206536	233.759670	
208.170627	622.170066	
680.145637	630.387637	
674.143046	785.583842	
123.389485	104.304251	
401.175566	128.248207	
583.498424	779.993660	
983.183208	76.778169	
412.633403	21.375875	
351.739002	787.436585	
714.708820	830.495803	
981.355269	191.993533	
54.045500	183.343816	
776.776116	503.489158	
972.988712	700.906699	
442.478978	234.256103	
48.979974	732.040103	
113.475679	379.501743	
78.066461	236.045380	
26.419377	540.801984	
473.467288	788.153714	
13.135285	638.756540	
503.117050	29.924502	
946.350146	519.224471	
245.832084	759.316548	
268.174652	286.977988	
945.164412	629.151756	
832.271530	372.931874	
428.489178	77.513502	
69.994854	843.121333	
712.912619	12.181883	
383.842981	911.837370	
704.757892	184.469785	
739.449002	933.033335	
997.161726	350.728285	
851.213591	719.827516	
448.380670	453.220539	
28.083202	295.528308	
245.622413	139.442343	
737.730645	856.369373	
625.385200	468.985632	
163.329198	833.323120	
59.767211	343.127257	
831.260808	894.032746	
908.537914	22.274068	
643.345250	674.142470	
22.540069	153.209009	
980.831303	931.859424	
586.806055	857.523554	
4.065868	650.880850	
431.094191	572.094735	
998.443089	262.900248	
999.955254	826.390031	
624.285276	997.479197	
107.618405	372.311375	
652.029940	689.629948	
322.080531	218.977649	
599.278696	825.137558	
177.436146	235.214898	
2.409858	788.534112	
804.432444	474.640177	
235.465566	384.041799	
31.444594	455.777900	
648.705858	155.710121	
873.745129	137.081896	
997.184481	625.826914	
245.219227	319.868789	
660.051442	51.113408	
404.539689	994.923158	
699.546743	593.085887	
829.056024	603.991288	
821.968148	445.307469	
717.339404	509.576933	
234.722483	510.363114	
223.507221	265.202393	
61.059898	86.636838	
419.865015	876.709421	
130.083663	28.302046	
847.764100	978.060928	
512.408932	775.482778	
350.716732	191.550710	
826.367502	806.375923	
619.039959	760.351207	
761.361891	166.097903	
174.430057	38.803683	
499.932144	234.145675	
386.428622	763.436113	
143.224414	575.607946	
84.319886	394.113893	
641.750650	913.102218	
388.914957	30.817057	
192.560282	622.608013	
76.588195	138.297139	
251.863673	1.534693	
930.828264	268.961659	
56.632866	682.329127	
78.694432	127.051952	
174.802737	49.664958	
271.990610	126.017022	
398.877066	212.720670	
947.743516	349.036112	
448.788380	698.504061	
66.076318	323.485238	
821.216030	316.731779	
396.377029	370.258494	
731.161651	247.589823	
952.968739	51.915322	
30.499627	297.139611	
359.098915	682.763536	
407.180305	577.246477	
536.327512	880.121257	
911.282198	464.810092	
449.306729	438.693596	
124.562001	784.840190	
843.511093	123.739858	
612.083096	599.187040	
266.868011	897.797856	
572.188730	27.927583	
379.536538	45.330840	
12.256254	397.954151	
201.749589	248.180216	
728.345421	922.321260	
427.330026	753.271475	
929.342900	131.328141	
685.602639	838.635455	
163.640717	577.092121	
357.112742	877.728620	
660.356074	713.711877	
825.153967	422.939687	
224.642568	212.464644	
907.481064	536.591415	
183.586765	991.428204	
522.677415	828.657633	
7.402019	989.522307	
457.085038	942.631216	
408.467174	926.016180	
533.561242	865.981702	
227.341782	301.688517	
354.469542	739.511905	
94.946821	119.454958	
127.444737	543.026533	
236.366732	869.160589	
210.656165	232.725140	
99.731382	754.864307	
532.604983	979.099192	
587.641125	744.530972	
892.445038	524.036312	
766.784364	734.436717	
726.860255	507.209541	
109.643645	382.760349	
779.274654	428.085504	
731.641928	105.338713	
482.175551	590.538569	
140.153115	396.670053	
29.850860	733.045511	
650.471630	595.396743	
618.718704	237.750307	
496.907830	887.271694	
848.331529	309.999545	
682.998754	970.740776	
398.091970	67.628256	
139.232884	181.828008	
513.034286	694.025508	
74.971788	118.281482	
530.203272	744.722249	
225.843372	207.341674	
439.262157	320.901204	
104.502091	544.624232	
336.649978	646.639820	
75.001533	480.019820	
863.367368	388.829468	
808.420145	503.930249	
878.490170	245.844413	
557.297326	520.857184	
374.030747	328.534476	
353.872806	419.440720	
975.349064	412.435715	
502.310933	498.800573	
362.454642	783.668730	
857.252116	397.942405	
363.337207	754.775490	
26.583721	298.419515	
202.941192	504.686178	
787.667706	588.217983	
319.075790	125.611051	
639.232634	91.906859	
66.707223	995.738322	
344.796133	89.508276	
189.763845	721.098324	
128.106482	168.191391	
31.647187	750.155325	
536.433042	93.831375	
242.319138	481.799579	
536.978629	799.599243	
313.780798	527.678793	
394.249403	889.993199	
994.840888	77.177146	
411.838002	212.667674	
412.965272	277.728821	
25.753236	625.118244	
252.843171	633.226053	
95.799504	619.945309	
365.001711	421.156319	
693.745825	20.083187	
742.423856	324.436474	
873.986539	60.545431	
453.305282	393.367815	
361.884949	164.289734	
132.443675	368.478385	
93.746825	292.033401	
2.111404	622.722697	
608.079199	233.228884	
718.915750	129.191044	
359.099763	613.882006	
799.309191	36.896762	
944.868856	27.992754	
337.662973	786.381509	
7.990976	731.837042	
931.944969	211.857584	
137.450079	664.616735	
489.271642	66.414073	
794.957457	39.186217	
482.905691	697.415624	
714.890389	551.643361	
37.178610	532.195217	
177.643202	642.156680	
897.326552	329.240303	
654.459804	827.601159	
343.781964	935.991815	
949.109285	20.314104	
185.001077	495.662163	
278.760796	40.499775	
74.837489	834.247507	
775.988011	470.744100	
229.798931	243.986772	
426.617673	68.916993	
518.891129	568.761351	
938.464470	457.170296	
146.921941	107.539637	
433.440784	75.068689	
223.777473	561.816503	
463.573873	663.487578	
761.998181	992.088076	
263.469949	68.001413	
139.110658	148.673283	
510.580729	955.251408	
927.161386	599.557680	
583.514480	954.169700	
264.944625	59.844129	
926.181259	320.996109	
800.687661	767.687767	
521.503709	433.073714	
714.068082	338.548156	
58.699276	255.837434	
528.279795	977.340866	
227.202078	67.123431	
624.516807	918.659866	
946.979765	85.503907	
853.791280	14.167931	
677.392794	571.175226	
985.430363	467.187496	
330.768299	67.829498	
940.137856	640.421557	
582.102211	558.784078	
857.292225	975.600922	
332.345317	892.015800	
885.748904	271.175508	
131.357264	535.322405	
305.707778	720.524993	
265.577835	695.565926	
121.924084	525.743339	
20.880601	137.978508	
62.918552	311.976568	
163.265815	178.736618	
451.541521	13.921723	
995.231393	723.234339	
745.040145	232.107670	
767.613569	681.930054	
701.819724	506.322505	
968.354085	394.138878	
579.107385	697.336033	
815.517962	979.911099	
551.824785	569.504476	
941.125720	155.952988	
824.575871	400.210339	
878.991100	366.371645	
218.566388	626.594712	
802.202362	78.189365	
622.917483	650.392671	
81.723511	898.974374	
636.385996	870.765623	
526.057540	16.669016	
668.851475	458.765827	
90.532383	604.800013	
469.032874	683.006293	
612.840969	141.901610	
526.908790	228.416428	
551.635451	522.108782	
186.888675	449.344820	
662.477259	173.574453	
306.414323	91.388908	
996.711201	235.093569	
540.341078	546.960672	
258.845536	89.549465	
364.669782	2.687857	
247.604754	219.607999	
963.477223	240.946661	
370.074326	422.368232	
100.941928	577.060531	
988.392828	741.916347	
359.275137	636.145690	
483.289166	819.504334	
636.594620	555.552211	
448.163395	95.205389	
517.066495	411.554513	
715.466332	457.486159	
99.546038	523.473845	
93.875853	598.150952	
274.766035	14.782762	
388.561389	118.063880	
573.481318	450.246318	
993.597877	956.329978	
810.457206	281.577337	
15.340701	478.098775	
602.212436	262.803394	
11.091371	120.908826	
136.339584	672.008962	
240.310574	960.124167	
646.475683	53.685396	
989.589541	23.079718	
400.592872	746.744600	
244.920982	150.624594	
291.303191	356.553515	
653.730077	389.043993	
232.660991	345.197605	
887.021631	347.518191	
182.095604	54.856040	
178.375025	656.356445	
507.079969	235.562145	
147.246379	127.991793	
500.883932	160.034347	
777.276203	166.166506	
490.538939	655.732119	
902.283703	675.293512	
599.599094	709.808046	
101.134469	736.164318	
781.954009	188.151237	
62.731918	359.911493	
855.222976	966.135387	
788.692414	616.556641	
850.435618	319.292147	
112.724907	393.775592	
123.566675	160.519946	
764.540962	262.766037	
85.150481	814.523826	
448.457284	234.584385	
595.768151	89.691217	
267.547567	720.483846	
533.644755	797.611235	
940.613482	170.994726	
571.632119	376.511965	
803.954528	928.253323	
933.989198	134.363842	
501.808876	718.187034	
3.502948	940.775159	
622.179319	234.577534	
200.324711	456.906028	
149.099580	666.640007	
200.554603	595.986424	
178.132070	683.208451	
942.478694	563.981376	
386.985510	299.168998	
41.097641	394.222814	
370.678756	148.676660	
960.569918	167.086357	
836.560906	564.786147	
385.110259	952.674871	
694.976528	953.445843	
569.782129	263.398679	
855.347378	901.705248	
372.595708	813.168110	
5.961578	135.325327	
620.271409	970.169346	
271.010347	302.951716	
725.034014	562.497746	
662.449462	8.311044	
456.978565	10.038950	
353.909646	393.194052	
224.530071	875.493446	
316.594102	834.763983	
634.947534	516.775076	
243.255952	231.299879	
275.849902	814.994112	
754.667210	858.955209	
838.699044	255.176619	
885.019406	469.325877	
218.674957	740.927486	
809.919108	249.073638	
178.035283	438.385601	
698.598970	707.688889	
998.369164	307.812670	
77.695729	727.330376	
889.447346	963.478039	
663.902776	30.305168	
591.916087	254.046273	
279.752213	308.544764	
769.298067	914.569990	
172.615544	147.298437	
72.507414	426.942616	
145.728552	498.649721	
820.510347	675.334638	
914.108799	602.079229	
452.756829	12.003398	
548.067118	469.065065	
959.915497	805.435507	
62.070709	202.775158	
829.759445	910.246992	
83.455822	98.528119	
832.434180	976.793500	
213.489698	539.950595	
454.995476	693.097877	
499.401376	357.805619	
686.517028	286.176926	
252.224733	55.691116	
534.985950	221.781961	
42.584414	899.622360	
656.334225	409.522590	
563.534502	731.753059	
296.795459	886.000786	
512.819422	102.373674	
648.165750	171.105276	
700.840904	388.898993	
328.883442	56.732842	
802.775211	878.990915	
279.539955	447.088393	
710.845270	238.126921	
816.530536	467.263940	
175.900882	865.622208	
10.032269	383.763933	
528.475585	680.973968	
429.059519	708.486076	
962.663047	681.074993	
841.452707	881.624912	
60.718033	978.851021	
550.868649	668.663473	
998.973221	620.788420	
393.444115	646.179562	
413.699704	996.264052	
609.527557	36.333867	
212.073732	92.001212	
645.468427	322.536799	
476.686207	435.395127	
428.809521	526.647000	
147.965531	750.815825	
325.235732	823.368099	
545.748708	67.458601	
372.827302	481.022661	
193.027002	38.506219	
988.525845	661.534031	
639.127991	840.932388	
550.266582	314.403612	
917.760335	648.811138	
585.413779	702.120314	
350.362773	661.575842	
374.585332	796.442828	
110.722309	600.693962	
782.666753	256.505016	
973.983176	90.332182	
927.207892	878.400942	
558.508570	941.290416	
559.786607	603.683946	
994.384708	54.296059	
524.980725	226.744955	
583.872979	28.697909	
151.042238	66.888325	
445.773254	794.865836	
195.928870	670.039228	
910.116503	328.206010	
244.423238	38.302746	
181.435447	323.955634	
337.055422	278.618929	
783.170859	981.511869	
670.626894	177.366601	
252.325762	155.308811	
742.122741	375.797684	
87.731343	811.731813	
811.473603	965.049617	
338.162368	585.414944	
770.381304	587.217235	
682.213924	442.509841	
713.378453	633.807071	
345.369669	84.023272	
517.618413	383.178549	
521.120059	705.914702	
250.958869	912.163141	
303.284552	632.872866	
238.383657	641.433393	
427.996728	908.032281	
226.905844	236.661024	
685.478625	505.343756	
