This is a square matrix
81.472369	16.218231	
90.579194	79.428454	
12.698682	31.121504	
91.337586	52.853314	
63.235925	16.564873	
9.754040	60.198194	
27.849822	26.297128	
54.688152	65.407910	
95.750684	68.921450	
96.488854	74.815159	
15.761308	45.054160	
97.059278	8.382138	
95.716695	22.897697	
48.537565	91.333736	
80.028047	15.237802	
14.188634	82.581698	
42.176128	53.834244	
91.573553	99.613472	
79.220733	7.817553	
95.949243	44.267827	
65.574070	10.665277	
3.571168	96.189808	
84.912931	0.463422	
93.399325	77.491046	
67.873515	81.730322	
75.774013	86.869471	
74.313247	8.443585	
39.222702	39.978265	
65.547789	25.987040	
17.118669	80.006848	
70.604609	43.141383	
3.183285	91.064759	
27.692298	18.184703	
4.617139	26.380292	
9.713178	14.553898	
82.345783	13.606856	
69.482862	86.929221	
31.709948	57.970459	
95.022205	54.986020	
3.444608	14.495480	
43.874436	85.303112	
38.155846	62.205513	
76.551679	35.095238	
79.519990	51.324954	
18.687260	40.180803	
48.976440	7.596669	
44.558620	23.991615	
64.631301	12.331893	
70.936483	18.390779	
75.468668	23.995253	
27.602508	41.726707	
67.970268	4.965443	
65.509800	90.271611	
16.261174	94.478719	
11.899768	49.086409	
49.836405	48.925264	
95.974396	33.771941	
34.038573	90.005385	
58.526775	36.924678	
22.381194	11.120276	
75.126706	78.025207	
25.509512	38.973884	
50.595705	24.169129	
69.907672	40.391215	
89.090325	9.645453	
95.929143	13.197329	
54.721553	94.205059	
13.862444	95.613454	
14.929401	57.520860	
25.750825	5.977954	
84.071726	23.477991	
25.428218	35.315857	
81.428483	82.119404	
24.352497	1.540344	
92.926362	4.302380	
34.998377	16.899003	
19.659525	64.911547	
25.108386	73.172239	
61.604468	64.774596	
47.328885	45.092371	
35.165951	54.700889	
83.082863	29.632081	
58.526409	74.469281	
54.972361	18.895502	
91.719366	68.677543	
28.583902	18.351116	
75.720023	36.848460	
75.372909	62.561856	
38.044585	78.022744	
56.782164	8.112577	
7.585429	92.938597	
5.395012	77.571268	
53.079755	48.679163	
77.916723	43.585859	
93.401068	44.678375	
12.990621	30.634947	
56.882366	50.850866	
46.939064	51.077156	
1.190207	81.762771	
33.712264	79.483142	
